,0,1,2,3
1373,il11b,IL11R complex 2,IL6,Secreted Signaling
1374,il11a,IL11R complex 2,IL6,Secreted Signaling
1375,vwf,GP complex,VWF,ECM-Receptor
1376,tgfb1b,tgfbr1a_tgfbr2b,TGFb,Secreted Signaling
1377,tgfb1a,tgfbr1a_tgfbr2b,TGFb,Secreted Signaling
1378,tgfb2,tgfbr1a_tgfbr2b,TGFb,Secreted Signaling
1379,tgfb3,tgfbr1a_tgfbr2b,TGFb,Secreted Signaling
1380,tgfb1b,tgfbr1a_tgfbr2a,TGFb,Secreted Signaling
1381,tgfb1a,tgfbr1a_tgfbr2a,TGFb,Secreted Signaling
1382,tgfb2,tgfbr1a_tgfbr2a,TGFb,Secreted Signaling
1383,tgfb3,tgfbr1a_tgfbr2a,TGFb,Secreted Signaling
1384,tgfb1b,tgfbr1b_tgfbr2b,TGFb,Secreted Signaling
1385,tgfb1a,tgfbr1b_tgfbr2b,TGFb,Secreted Signaling
1386,tgfb2,tgfbr1b_tgfbr2b,TGFb,Secreted Signaling
1387,tgfb3,tgfbr1b_tgfbr2b,TGFb,Secreted Signaling
1388,tgfb1b,tgfbr1b_tgfbr2a,TGFb,Secreted Signaling
1389,tgfb1a,tgfbr1b_tgfbr2a,TGFb,Secreted Signaling
1390,tgfb2,tgfbr1b_tgfbr2a,TGFb,Secreted Signaling
1391,tgfb3,tgfbr1b_tgfbr2a,TGFb,Secreted Signaling
1392,tgfb1b,acvr1bb_tgfbr2b,TGFb,Secreted Signaling
1393,tgfb1a,acvr1bb_tgfbr2b,TGFb,Secreted Signaling
1394,tgfb1b,acvr1bb_tgfbr2a,TGFb,Secreted Signaling
1395,tgfb1a,acvr1bb_tgfbr2a,TGFb,Secreted Signaling
1396,tgfb1b,acvr1ba_tgfbr2b,TGFb,Secreted Signaling
1397,tgfb1a,acvr1ba_tgfbr2b,TGFb,Secreted Signaling
1398,tgfb1b,acvr1ba_tgfbr2a,TGFb,Secreted Signaling
1399,tgfb1a,acvr1ba_tgfbr2a,TGFb,Secreted Signaling
1400,tgfb1b,acvr1cb_tgfbr2b,TGFb,Secreted Signaling
1401,tgfb1a,acvr1cb_tgfbr2b,TGFb,Secreted Signaling
1402,tgfb1b,acvr1cb_tgfbr2a,TGFb,Secreted Signaling
1403,tgfb1a,acvr1cb_tgfbr2a,TGFb,Secreted Signaling
1404,tgfb1b,acvr1ca_tgfbr2b,TGFb,Secreted Signaling
1405,tgfb1a,acvr1ca_tgfbr2b,TGFb,Secreted Signaling
1406,tgfb1b,acvr1ca_tgfbr2a,TGFb,Secreted Signaling
1407,tgfb1a,acvr1ca_tgfbr2a,TGFb,Secreted Signaling
1408,tgfb2,acvr1bb_tgfbr2b,TGFb,Secreted Signaling
1409,tgfb2,acvr1bb_tgfbr2a,TGFb,Secreted Signaling
1410,tgfb2,acvr1ba_tgfbr2b,TGFb,Secreted Signaling
1411,tgfb2,acvr1ba_tgfbr2a,TGFb,Secreted Signaling
1412,tgfb2,acvr1cb_tgfbr2b,TGFb,Secreted Signaling
1413,tgfb2,acvr1cb_tgfbr2a,TGFb,Secreted Signaling
1414,tgfb2,acvr1ca_tgfbr2b,TGFb,Secreted Signaling
1415,tgfb2,acvr1ca_tgfbr2a,TGFb,Secreted Signaling
1416,tgfb3,acvr1bb_tgfbr2b,TGFb,Secreted Signaling
1417,tgfb3,acvr1bb_tgfbr2a,TGFb,Secreted Signaling
1418,tgfb3,acvr1ba_tgfbr2b,TGFb,Secreted Signaling
1419,tgfb3,acvr1ba_tgfbr2a,TGFb,Secreted Signaling
1420,tgfb3,acvr1cb_tgfbr2b,TGFb,Secreted Signaling
1421,tgfb3,acvr1cb_tgfbr2a,TGFb,Secreted Signaling
1422,tgfb3,acvr1ca_tgfbr2b,TGFb,Secreted Signaling
1423,tgfb3,acvr1ca_tgfbr2a,TGFb,Secreted Signaling
1424,bmp2a,bmpr1ab_acvr2aa,BMP,Secreted Signaling
1425,bmp2b,bmpr1ab_acvr2aa,BMP,Secreted Signaling
1426,bmp2a,bmpr1ab_acvr2ab,BMP,Secreted Signaling
1427,bmp2b,bmpr1ab_acvr2ab,BMP,Secreted Signaling
1428,bmp2a,bmpr1aa_acvr2aa,BMP,Secreted Signaling
1429,bmp2b,bmpr1aa_acvr2aa,BMP,Secreted Signaling
1430,bmp2a,bmpr1aa_acvr2ab,BMP,Secreted Signaling
1431,bmp2b,bmpr1aa_acvr2ab,BMP,Secreted Signaling
1432,bmp2a,bmpr1ab_acvr2ba,BMP,Secreted Signaling
1433,bmp2b,bmpr1ab_acvr2ba,BMP,Secreted Signaling
1434,bmp2a,bmpr1ab_acvr2bb,BMP,Secreted Signaling
1435,bmp2b,bmpr1ab_acvr2bb,BMP,Secreted Signaling
1436,bmp2a,bmpr1aa_acvr2ba,BMP,Secreted Signaling
1437,bmp2b,bmpr1aa_acvr2ba,BMP,Secreted Signaling
1438,bmp2a,bmpr1aa_acvr2bb,BMP,Secreted Signaling
1439,bmp2b,bmpr1aa_acvr2bb,BMP,Secreted Signaling
1440,bmp2a,bmpr1ab_bmpr2b,BMP,Secreted Signaling
1441,bmp2a,bmpr1aa_bmpr2b,BMP,Secreted Signaling
1442,bmp2b,bmpr1ab_bmpr2b,BMP,Secreted Signaling
1443,bmp2b,bmpr1aa_bmpr2b,BMP,Secreted Signaling
1444,bmp2a,bmpr1ba_acvr2aa,BMP,Secreted Signaling
1445,bmp2b,bmpr1ba_acvr2aa,BMP,Secreted Signaling
1446,bmp2a,bmpr1ba_acvr2ab,BMP,Secreted Signaling
1447,bmp2b,bmpr1ba_acvr2ab,BMP,Secreted Signaling
1448,bmp2a,bmpr1bb_acvr2aa,BMP,Secreted Signaling
1449,bmp2b,bmpr1bb_acvr2aa,BMP,Secreted Signaling
1450,bmp2a,bmpr1bb_acvr2ab,BMP,Secreted Signaling
1451,bmp2b,bmpr1bb_acvr2ab,BMP,Secreted Signaling
1452,bmp2a,bmpr1ba_acvr2ba,BMP,Secreted Signaling
1453,bmp2b,bmpr1ba_acvr2ba,BMP,Secreted Signaling
1454,bmp2a,bmpr1ba_acvr2bb,BMP,Secreted Signaling
1455,bmp2b,bmpr1ba_acvr2bb,BMP,Secreted Signaling
1456,bmp2a,bmpr1bb_acvr2ba,BMP,Secreted Signaling
1457,bmp2b,bmpr1bb_acvr2ba,BMP,Secreted Signaling
1458,bmp2a,bmpr1bb_acvr2bb,BMP,Secreted Signaling
1459,bmp2b,bmpr1bb_acvr2bb,BMP,Secreted Signaling
1460,bmp2a,bmpr1ba_bmpr2b,BMP,Secreted Signaling
1461,bmp2a,bmpr1bb_bmpr2b,BMP,Secreted Signaling
1462,bmp2b,bmpr1ba_bmpr2b,BMP,Secreted Signaling
1463,bmp2b,bmpr1bb_bmpr2b,BMP,Secreted Signaling
1464,bmp4,bmpr1ab_acvr2aa,BMP,Secreted Signaling
1465,bmp4,bmpr1ab_acvr2ab,BMP,Secreted Signaling
1466,bmp4,bmpr1aa_acvr2aa,BMP,Secreted Signaling
1467,bmp4,bmpr1aa_acvr2ab,BMP,Secreted Signaling
1468,bmp4,bmpr1ab_acvr2ba,BMP,Secreted Signaling
1469,bmp4,bmpr1ab_acvr2bb,BMP,Secreted Signaling
1470,bmp4,bmpr1aa_acvr2ba,BMP,Secreted Signaling
1471,bmp4,bmpr1aa_acvr2bb,BMP,Secreted Signaling
1472,bmp4,bmpr1ab_bmpr2b,BMP,Secreted Signaling
1473,bmp4,bmpr1aa_bmpr2b,BMP,Secreted Signaling
1474,bmp4,bmpr1ba_acvr2aa,BMP,Secreted Signaling
1475,bmp4,bmpr1ba_acvr2ab,BMP,Secreted Signaling
1476,bmp4,bmpr1bb_acvr2aa,BMP,Secreted Signaling
1477,bmp4,bmpr1bb_acvr2ab,BMP,Secreted Signaling
1478,bmp4,bmpr1ba_acvr2ba,BMP,Secreted Signaling
1479,bmp4,bmpr1ba_acvr2bb,BMP,Secreted Signaling
1480,bmp4,bmpr1bb_acvr2ba,BMP,Secreted Signaling
1481,bmp4,bmpr1bb_acvr2bb,BMP,Secreted Signaling
1482,bmp4,bmpr1ba_bmpr2b,BMP,Secreted Signaling
1483,bmp4,bmpr1bb_bmpr2b,BMP,Secreted Signaling
1484,gdf5,bmpr1ab_acvr2aa,BMP,Secreted Signaling
1485,gdf5,bmpr1ab_acvr2ab,BMP,Secreted Signaling
1486,gdf5,bmpr1aa_acvr2aa,BMP,Secreted Signaling
1487,gdf5,bmpr1aa_acvr2ab,BMP,Secreted Signaling
1488,gdf5,bmpr1ab_acvr2ba,BMP,Secreted Signaling
1489,gdf5,bmpr1ab_acvr2bb,BMP,Secreted Signaling
1490,gdf5,bmpr1aa_acvr2ba,BMP,Secreted Signaling
1491,gdf5,bmpr1aa_acvr2bb,BMP,Secreted Signaling
1492,gdf5,bmpr1ab_bmpr2b,BMP,Secreted Signaling
1493,gdf5,bmpr1aa_bmpr2b,BMP,Secreted Signaling
1494,gdf5,bmpr1ba_acvr2aa,BMP,Secreted Signaling
1495,gdf5,bmpr1ba_acvr2ab,BMP,Secreted Signaling
1496,gdf5,bmpr1bb_acvr2aa,BMP,Secreted Signaling
1497,gdf5,bmpr1bb_acvr2ab,BMP,Secreted Signaling
1498,gdf5,bmpr1ba_acvr2ba,BMP,Secreted Signaling
1499,gdf5,bmpr1ba_acvr2bb,BMP,Secreted Signaling
1500,gdf5,bmpr1bb_acvr2ba,BMP,Secreted Signaling
1501,gdf5,bmpr1bb_acvr2bb,BMP,Secreted Signaling
1502,gdf5,bmpr1ba_bmpr2b,BMP,Secreted Signaling
1503,gdf5,bmpr1bb_bmpr2b,BMP,Secreted Signaling
1504,gdf7,bmpr1ab_acvr2aa,BMP,Secreted Signaling
1505,gdf7,bmpr1ab_acvr2ab,BMP,Secreted Signaling
1506,gdf7,bmpr1aa_acvr2aa,BMP,Secreted Signaling
1507,gdf7,bmpr1aa_acvr2ab,BMP,Secreted Signaling
1508,gdf7,bmpr1ab_acvr2ba,BMP,Secreted Signaling
1509,gdf7,bmpr1ab_acvr2bb,BMP,Secreted Signaling
1510,gdf7,bmpr1aa_acvr2ba,BMP,Secreted Signaling
1511,gdf7,bmpr1aa_acvr2bb,BMP,Secreted Signaling
1512,gdf7,bmpr1ab_bmpr2b,BMP,Secreted Signaling
1513,gdf7,bmpr1aa_bmpr2b,BMP,Secreted Signaling
1514,gdf7,bmpr1ba_acvr2aa,BMP,Secreted Signaling
1515,gdf7,bmpr1ba_acvr2ab,BMP,Secreted Signaling
1516,gdf7,bmpr1bb_acvr2aa,BMP,Secreted Signaling
1517,gdf7,bmpr1bb_acvr2ab,BMP,Secreted Signaling
1518,gdf7,bmpr1ba_acvr2ba,BMP,Secreted Signaling
1519,gdf7,bmpr1ba_acvr2bb,BMP,Secreted Signaling
1520,gdf7,bmpr1bb_acvr2ba,BMP,Secreted Signaling
1521,gdf7,bmpr1bb_acvr2bb,BMP,Secreted Signaling
1522,gdf7,bmpr1ba_bmpr2b,BMP,Secreted Signaling
1523,gdf7,bmpr1bb_bmpr2b,BMP,Secreted Signaling
1524,bmp15,bmpr1ab_bmpr2b,BMP,Secreted Signaling
1525,bmp15,bmpr1aa_bmpr2b,BMP,Secreted Signaling
1526,bmp5,acvr1bb_acvr2aa,BMP,Secreted Signaling
1527,bmp5,acvr1bb_acvr2ab,BMP,Secreted Signaling
1528,bmp5,acvr1ba_acvr2aa,BMP,Secreted Signaling
1529,bmp5,acvr1ba_acvr2ab,BMP,Secreted Signaling
1530,bmp5,acvr1bb_acvr2ba,BMP,Secreted Signaling
1531,bmp5,acvr1bb_acvr2bb,BMP,Secreted Signaling
1532,bmp5,acvr1ba_acvr2ba,BMP,Secreted Signaling
1533,bmp5,acvr1ba_acvr2bb,BMP,Secreted Signaling
1534,bmp5,ACVR1_BMPR2_1,BMP,Secreted Signaling
1535,bmp5,ACVR1_BMPR2_2,BMP,Secreted Signaling
1536,bmp5,bmpr1ab_acvr2aa,BMP,Secreted Signaling
1537,bmp5,bmpr1ab_acvr2ab,BMP,Secreted Signaling
1538,bmp5,bmpr1aa_acvr2aa,BMP,Secreted Signaling
1539,bmp5,bmpr1aa_acvr2ab,BMP,Secreted Signaling
1540,bmp5,bmpr1ab_acvr2ba,BMP,Secreted Signaling
1541,bmp5,bmpr1ab_acvr2bb,BMP,Secreted Signaling
1542,bmp5,bmpr1aa_acvr2ba,BMP,Secreted Signaling
1543,bmp5,bmpr1aa_acvr2bb,BMP,Secreted Signaling
1544,bmp5,bmpr1ab_bmpr2b,BMP,Secreted Signaling
1545,bmp5,bmpr1aa_bmpr2b,BMP,Secreted Signaling
1546,bmp5,bmpr1ba_acvr2aa,BMP,Secreted Signaling
1547,bmp5,bmpr1ba_acvr2ab,BMP,Secreted Signaling
1548,bmp5,bmpr1bb_acvr2aa,BMP,Secreted Signaling
1549,bmp5,bmpr1bb_acvr2ab,BMP,Secreted Signaling
1550,bmp5,bmpr1ba_acvr2ba,BMP,Secreted Signaling
1551,bmp5,bmpr1ba_acvr2bb,BMP,Secreted Signaling
1552,bmp5,bmpr1bb_acvr2ba,BMP,Secreted Signaling
1553,bmp5,bmpr1bb_acvr2bb,BMP,Secreted Signaling
1554,bmp5,bmpr1ba_bmpr2b,BMP,Secreted Signaling
1555,bmp5,bmpr1bb_bmpr2b,BMP,Secreted Signaling
1556,bmp6,acvr1bb_acvr2aa,BMP,Secreted Signaling
1557,bmp6,acvr1bb_acvr2ab,BMP,Secreted Signaling
1558,bmp6,acvr1ba_acvr2aa,BMP,Secreted Signaling
1559,bmp6,acvr1ba_acvr2ab,BMP,Secreted Signaling
1560,bmp6,acvr1bb_acvr2ba,BMP,Secreted Signaling
1561,bmp6,acvr1bb_acvr2bb,BMP,Secreted Signaling
1562,bmp6,acvr1ba_acvr2ba,BMP,Secreted Signaling
1563,bmp6,acvr1ba_acvr2bb,BMP,Secreted Signaling
1564,bmp6,ACVR1_BMPR2_1,BMP,Secreted Signaling
1565,bmp6,ACVR1_BMPR2_2,BMP,Secreted Signaling
1566,bmp6,bmpr1ab_acvr2aa,BMP,Secreted Signaling
1567,bmp6,bmpr1ab_acvr2ab,BMP,Secreted Signaling
1568,bmp6,bmpr1aa_acvr2aa,BMP,Secreted Signaling
1569,bmp6,bmpr1aa_acvr2ab,BMP,Secreted Signaling
1570,bmp6,bmpr1ab_acvr2ba,BMP,Secreted Signaling
1571,bmp6,bmpr1ab_acvr2bb,BMP,Secreted Signaling
1572,bmp6,bmpr1aa_acvr2ba,BMP,Secreted Signaling
1573,bmp6,bmpr1aa_acvr2bb,BMP,Secreted Signaling
1574,bmp6,bmpr1ab_bmpr2b,BMP,Secreted Signaling
1575,bmp6,bmpr1aa_bmpr2b,BMP,Secreted Signaling
1576,bmp6,bmpr1ba_acvr2aa,BMP,Secreted Signaling
1577,bmp6,bmpr1ba_acvr2ab,BMP,Secreted Signaling
1578,bmp6,bmpr1bb_acvr2aa,BMP,Secreted Signaling
1579,bmp6,bmpr1bb_acvr2ab,BMP,Secreted Signaling
1580,bmp6,bmpr1ba_acvr2ba,BMP,Secreted Signaling
1581,bmp6,bmpr1ba_acvr2bb,BMP,Secreted Signaling
1582,bmp6,bmpr1bb_acvr2ba,BMP,Secreted Signaling
1583,bmp6,bmpr1bb_acvr2bb,BMP,Secreted Signaling
1584,bmp6,bmpr1ba_bmpr2b,BMP,Secreted Signaling
1585,bmp6,bmpr1bb_bmpr2b,BMP,Secreted Signaling
1586,bmp7b,acvr1bb_acvr2aa,BMP,Secreted Signaling
1587,bmp7b,acvr1bb_acvr2ab,BMP,Secreted Signaling
1588,bmp7b,acvr1ba_acvr2aa,BMP,Secreted Signaling
1589,bmp7b,acvr1ba_acvr2ab,BMP,Secreted Signaling
1590,bmp7a,acvr1bb_acvr2aa,BMP,Secreted Signaling
1591,bmp7a,acvr1bb_acvr2ab,BMP,Secreted Signaling
1592,bmp7a,acvr1ba_acvr2aa,BMP,Secreted Signaling
1593,bmp7a,acvr1ba_acvr2ab,BMP,Secreted Signaling
1594,bmp7b,acvr1bb_acvr2ba,BMP,Secreted Signaling
1595,bmp7b,acvr1bb_acvr2bb,BMP,Secreted Signaling
1596,bmp7b,acvr1ba_acvr2ba,BMP,Secreted Signaling
1597,bmp7b,acvr1ba_acvr2bb,BMP,Secreted Signaling
1598,bmp7a,acvr1bb_acvr2ba,BMP,Secreted Signaling
1599,bmp7a,acvr1bb_acvr2bb,BMP,Secreted Signaling
1600,bmp7a,acvr1ba_acvr2ba,BMP,Secreted Signaling
1601,bmp7a,acvr1ba_acvr2bb,BMP,Secreted Signaling
1602,bmp7b,ACVR1_BMPR2_1,BMP,Secreted Signaling
1603,bmp7b,ACVR1_BMPR2_2,BMP,Secreted Signaling
1604,bmp7a,ACVR1_BMPR2_1,BMP,Secreted Signaling
1605,bmp7a,ACVR1_BMPR2_2,BMP,Secreted Signaling
1606,bmp7b,bmpr1ab_acvr2aa,BMP,Secreted Signaling
1607,bmp7b,bmpr1ab_acvr2ab,BMP,Secreted Signaling
1608,bmp7b,bmpr1aa_acvr2aa,BMP,Secreted Signaling
1609,bmp7b,bmpr1aa_acvr2ab,BMP,Secreted Signaling
1610,bmp7a,bmpr1ab_acvr2aa,BMP,Secreted Signaling
1611,bmp7a,bmpr1ab_acvr2ab,BMP,Secreted Signaling
1612,bmp7a,bmpr1aa_acvr2aa,BMP,Secreted Signaling
1613,bmp7a,bmpr1aa_acvr2ab,BMP,Secreted Signaling
1614,bmp7b,bmpr1ab_acvr2ba,BMP,Secreted Signaling
1615,bmp7b,bmpr1ab_acvr2bb,BMP,Secreted Signaling
1616,bmp7b,bmpr1aa_acvr2ba,BMP,Secreted Signaling
1617,bmp7b,bmpr1aa_acvr2bb,BMP,Secreted Signaling
1618,bmp7a,bmpr1ab_acvr2ba,BMP,Secreted Signaling
1619,bmp7a,bmpr1ab_acvr2bb,BMP,Secreted Signaling
1620,bmp7a,bmpr1aa_acvr2ba,BMP,Secreted Signaling
1621,bmp7a,bmpr1aa_acvr2bb,BMP,Secreted Signaling
1622,bmp7b,bmpr1ab_bmpr2b,BMP,Secreted Signaling
1623,bmp7b,bmpr1aa_bmpr2b,BMP,Secreted Signaling
1624,bmp7a,bmpr1ab_bmpr2b,BMP,Secreted Signaling
1625,bmp7a,bmpr1aa_bmpr2b,BMP,Secreted Signaling
1626,bmp7b,bmpr1ba_acvr2ba,BMP,Secreted Signaling
1627,bmp7b,bmpr1ba_acvr2bb,BMP,Secreted Signaling
1628,bmp7b,bmpr1bb_acvr2ba,BMP,Secreted Signaling
1629,bmp7b,bmpr1bb_acvr2bb,BMP,Secreted Signaling
1630,bmp7a,bmpr1ba_acvr2ba,BMP,Secreted Signaling
1631,bmp7a,bmpr1ba_acvr2bb,BMP,Secreted Signaling
1632,bmp7a,bmpr1bb_acvr2ba,BMP,Secreted Signaling
1633,bmp7a,bmpr1bb_acvr2bb,BMP,Secreted Signaling
1634,bmp7b,bmpr1ba_bmpr2b,BMP,Secreted Signaling
1635,bmp7b,bmpr1bb_bmpr2b,BMP,Secreted Signaling
1636,bmp7a,bmpr1ba_bmpr2b,BMP,Secreted Signaling
1637,bmp7a,bmpr1bb_bmpr2b,BMP,Secreted Signaling
1638,bmp10,acvr1l_bmpr2b,BMP10,Secreted Signaling
1639,bmp10,acvrl1_bmpr2b,BMP10,Secreted Signaling
1640,bmp10l,acvr1l_bmpr2b,BMP10,Secreted Signaling
1641,bmp10l,acvrl1_bmpr2b,BMP10,Secreted Signaling
1642,bmp10,acvr1l_acvr2aa,BMP10,Secreted Signaling
1643,bmp10,acvr1l_acvr2ab,BMP10,Secreted Signaling
1644,bmp10,acvrl1_acvr2aa,BMP10,Secreted Signaling
1645,bmp10,acvrl1_acvr2ab,BMP10,Secreted Signaling
1646,bmp10l,acvr1l_acvr2aa,BMP10,Secreted Signaling
1647,bmp10l,acvr1l_acvr2ab,BMP10,Secreted Signaling
1648,bmp10l,acvrl1_acvr2aa,BMP10,Secreted Signaling
1649,bmp10l,acvrl1_acvr2ab,BMP10,Secreted Signaling
1650,gdf2,acvr1l_bmpr2b,BMP10,Secreted Signaling
1651,gdf2,acvrl1_bmpr2b,BMP10,Secreted Signaling
1652,gdf2,acvr1l_acvr2aa,BMP10,Secreted Signaling
1653,gdf2,acvr1l_acvr2ab,BMP10,Secreted Signaling
1654,gdf2,acvrl1_acvr2aa,BMP10,Secreted Signaling
1655,gdf2,acvrl1_acvr2ab,BMP10,Secreted Signaling
1656,gdf9,acvr1bb_bmpr2b,GDF,Secreted Signaling
1657,gdf9,acvr1ba_bmpr2b,GDF,Secreted Signaling
1658,gdf10b,acvr1bb_acvr2aa,GDF,Secreted Signaling
1659,gdf10b,acvr1bb_acvr2ab,GDF,Secreted Signaling
1660,gdf10b,acvr1ba_acvr2aa,GDF,Secreted Signaling
1661,gdf10b,acvr1ba_acvr2ab,GDF,Secreted Signaling
1662,gdf10a,acvr1bb_acvr2aa,GDF,Secreted Signaling
1663,gdf10a,acvr1bb_acvr2ab,GDF,Secreted Signaling
1664,gdf10a,acvr1ba_acvr2aa,GDF,Secreted Signaling
1665,gdf10a,acvr1ba_acvr2ab,GDF,Secreted Signaling
1666,amh,AMHR2_ACVR1,AMH,Secreted Signaling
1667,amh,AMHR2_BMPR1A,AMH,Secreted Signaling
1668,gdnfa,gfra1a_ret,GDNF,Secreted Signaling
1669,gdnfa,gfra1b_ret,GDNF,Secreted Signaling
1670,gdnfb,gfra1a_ret,GDNF,Secreted Signaling
1671,gdnfb,gfra1b_ret,GDNF,Secreted Signaling
1672,nrtn,gfra2a_ret,GDNF,Secreted Signaling
1673,nrtn,gfra2b_ret,GDNF,Secreted Signaling
1674,artna,gfra3_ret,GDNF,Secreted Signaling
1675,artna,gfra1a_ret,GDNF,Secreted Signaling
1676,artna,gfra1b_ret,GDNF,Secreted Signaling
1677,inhbab,acvr1bb_acvr2aa,ACTIVIN,Secreted Signaling
1678,inhbab,acvr1bb_acvr2ab,ACTIVIN,Secreted Signaling
1679,inhbab,acvr1ba_acvr2aa,ACTIVIN,Secreted Signaling
1680,inhbab,acvr1ba_acvr2ab,ACTIVIN,Secreted Signaling
1681,inhbaa,acvr1bb_acvr2aa,ACTIVIN,Secreted Signaling
1682,inhbaa,acvr1bb_acvr2ab,ACTIVIN,Secreted Signaling
1683,inhbaa,acvr1ba_acvr2aa,ACTIVIN,Secreted Signaling
1684,inhbaa,acvr1ba_acvr2ab,ACTIVIN,Secreted Signaling
1685,inhbab,acvr1bb_acvr2ba,ACTIVIN,Secreted Signaling
1686,inhbab,acvr1bb_acvr2bb,ACTIVIN,Secreted Signaling
1687,inhbab,acvr1ba_acvr2ba,ACTIVIN,Secreted Signaling
1688,inhbab,acvr1ba_acvr2bb,ACTIVIN,Secreted Signaling
1689,inhbaa,acvr1bb_acvr2ba,ACTIVIN,Secreted Signaling
1690,inhbaa,acvr1bb_acvr2bb,ACTIVIN,Secreted Signaling
1691,inhbaa,acvr1ba_acvr2ba,ACTIVIN,Secreted Signaling
1692,inhbaa,acvr1ba_acvr2bb,ACTIVIN,Secreted Signaling
1693,inhbb,acvr1bb_acvr2aa,ACTIVIN,Secreted Signaling
1694,inhbb,acvr1bb_acvr2ab,ACTIVIN,Secreted Signaling
1695,inhbb,acvr1ba_acvr2aa,ACTIVIN,Secreted Signaling
1696,inhbb,acvr1ba_acvr2ab,ACTIVIN,Secreted Signaling
1697,inhbb,ACVR1C_ACVR2A_1,ACTIVIN,Secreted Signaling
1698,inhbb,ACVR1C_ACVR2A_2,ACTIVIN,Secreted Signaling
1699,inhbb,ACVR1C_ACVR2A_3,ACTIVIN,Secreted Signaling
1700,inhbb,ACVR1C_ACVR2A_4,ACTIVIN,Secreted Signaling
1701,inhbb,ACVR1C_ACVR2B_1,ACTIVIN,Secreted Signaling
1702,inhbb,ACVR1C_ACVR2B_2,ACTIVIN,Secreted Signaling
1703,inhbb,ACVR1C_ACVR2B_3,ACTIVIN,Secreted Signaling
1704,inhbb,ACVR1C_ACVR2B_4,ACTIVIN,Secreted Signaling
1705,wnt1,fzd1_lrp5,WNT,Secreted Signaling
1706,wnt1,fzd10_lrp5,WNT,Secreted Signaling
1707,wnt1,fzd2_lrp5,WNT,Secreted Signaling
1708,wnt1,fzd3b_lrp5,WNT,Secreted Signaling
1709,wnt1,fzd3a_lrp5,WNT,Secreted Signaling
1710,wnt1,fzd4_lrp5,WNT,Secreted Signaling
1711,wnt1,fzd5_lrp5,WNT,Secreted Signaling
1712,wnt1,fzd6_lrp5,WNT,Secreted Signaling
1713,wnt1,fzd7b_lrp5,WNT,Secreted Signaling
1714,wnt1,fzd7a_lrp5,WNT,Secreted Signaling
1715,wnt1,fzd8a_lrp5,WNT,Secreted Signaling
1716,wnt1,fzd8b_lrp5,WNT,Secreted Signaling
1717,wnt1,fzd9b_lrp5,WNT,Secreted Signaling
1718,wnt1,fzd9a_lrp5,WNT,Secreted Signaling
1719,wnt10a,fzd1_lrp5,WNT,Secreted Signaling
1720,wnt10a,fzd10_lrp5,WNT,Secreted Signaling
1721,wnt10a,fzd2_lrp5,WNT,Secreted Signaling
1722,wnt10a,fzd3b_lrp5,WNT,Secreted Signaling
1723,wnt10a,fzd3a_lrp5,WNT,Secreted Signaling
1724,wnt10a,fzd4_lrp5,WNT,Secreted Signaling
1725,wnt10a,fzd5_lrp5,WNT,Secreted Signaling
1726,wnt10a,fzd6_lrp5,WNT,Secreted Signaling
1727,wnt10a,fzd7b_lrp5,WNT,Secreted Signaling
1728,wnt10a,fzd7a_lrp5,WNT,Secreted Signaling
1729,wnt10a,fzd8a_lrp5,WNT,Secreted Signaling
1730,wnt10a,fzd8b_lrp5,WNT,Secreted Signaling
1731,wnt10a,fzd9b_lrp5,WNT,Secreted Signaling
1732,wnt10a,fzd9a_lrp5,WNT,Secreted Signaling
1733,wnt10b,fzd1_lrp5,WNT,Secreted Signaling
1734,wnt10b,fzd10_lrp5,WNT,Secreted Signaling
1735,wnt10b,fzd2_lrp5,WNT,Secreted Signaling
1736,wnt10b,fzd3b_lrp5,WNT,Secreted Signaling
1737,wnt10b,fzd3a_lrp5,WNT,Secreted Signaling
1738,wnt10b,fzd4_lrp5,WNT,Secreted Signaling
1739,wnt10b,fzd5_lrp5,WNT,Secreted Signaling
1740,wnt10b,fzd6_lrp5,WNT,Secreted Signaling
1741,wnt10b,fzd7b_lrp5,WNT,Secreted Signaling
1742,wnt10b,fzd7a_lrp5,WNT,Secreted Signaling
1743,wnt10b,fzd8a_lrp5,WNT,Secreted Signaling
1744,wnt10b,fzd8b_lrp5,WNT,Secreted Signaling
1745,wnt10b,fzd9b_lrp5,WNT,Secreted Signaling
1746,wnt10b,fzd9a_lrp5,WNT,Secreted Signaling
1747,wnt16,fzd1_lrp5,WNT,Secreted Signaling
1748,wnt16,fzd10_lrp5,WNT,Secreted Signaling
1749,wnt16,fzd2_lrp5,WNT,Secreted Signaling
1750,wnt16,fzd3b_lrp5,WNT,Secreted Signaling
1751,wnt16,fzd3a_lrp5,WNT,Secreted Signaling
1752,wnt16,fzd4_lrp5,WNT,Secreted Signaling
1753,wnt16,fzd5_lrp5,WNT,Secreted Signaling
1754,wnt16,fzd6_lrp5,WNT,Secreted Signaling
1755,wnt16,fzd7b_lrp5,WNT,Secreted Signaling
1756,wnt16,fzd7a_lrp5,WNT,Secreted Signaling
1757,wnt16,fzd8a_lrp5,WNT,Secreted Signaling
1758,wnt16,fzd8b_lrp5,WNT,Secreted Signaling
1759,wnt16,fzd9b_lrp5,WNT,Secreted Signaling
1760,wnt16,fzd9a_lrp5,WNT,Secreted Signaling
1761,wnt2,fzd1_lrp5,WNT,Secreted Signaling
